User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,ASIAIOFK63VSSKMG5UQQ,2021-03-07T11:47:08Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSClusterPolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-T62UBJ1WMUR1""}]",10b73573-7f69-4716-8b28-046ce8ccf8cf,da0f0bbc-cc42-4fcc-9bd5-20e52e2edcc7,false,AwsApiCall,755448775693,Management
root,ASIAIOFK63VSSKMG5UQQ,2021-03-07T11:47:08Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSVPCResourceController""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-T62UBJ1WMUR1""}]",f25394c0-8798-4b33-bdb1-0049b8c10027,f27bf244-9eb9-455a-a10b-2912ff9f390c,false,AwsApiCall,755448775693,Management
root,ASIAIOFK63VSSKMG5UQQ,2021-03-07T11:47:07Z,iam.amazonaws.com,CreateRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-T62UBJ1WMUR1""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::755448775693:role/eksctl-capstone-cluster-ServiceRole-T62UBJ1WMUR1""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROA27ZCBQQGY3QUHJ7R4""}]",5982e6b6-9f7f-498d-8a37-8429e03835d3,9200523d-c004-4687-a485-075f59bc8b63,false,AwsApiCall,755448775693,Management
root,ASIA27ZCBQQGW5MB3FGZ,2021-03-07T06:38:18Z,iam.amazonaws.com,CreateAccessKey,us-east-1,49.37.209.55,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIAIPGAEHUN4SC36QIQ""}]",b3b07f67-b941-4db6-9e7d-db8680ee6b08,f8b0972a-0404-4af1-8b08-3abdb4fe089f,false,AwsApiCall,755448775693,Management
root,,2021-03-07T06:37:26Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.209.55,"Mozilla/5.0 (X11; CrOS x86_64 13505.112.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.152 Safari/537.36",,[],,081ca31b-2048-4e24-b627-22d8cdfb85b8,false,AwsConsoleSignIn,755448775693,Management
root,ASIAJ6H5PVX4IFWPEZEQ,2021-03-06T15:46:31Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSVPCResourceController""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-13WIN4NIMOUDV""}]",7cd2a155-2a38-4354-8302-8d6766a738fb,0cd596c9-fdef-4bb9-836d-e2d6527a10e2,false,AwsApiCall,755448775693,Management
root,ASIAJ6H5PVX4IFWPEZEQ,2021-03-06T15:46:31Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSClusterPolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-13WIN4NIMOUDV""}]",b97ce344-3fbc-4708-b8a9-b7dbcd5f5348,4705f112-86b7-496a-8d90-4283d1789730,false,AwsApiCall,755448775693,Management
root,ASIAJ6H5PVX4IFWPEZEQ,2021-03-06T15:46:31Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-13WIN4NIMOUDV""}]",9fab24db-8b3a-4867-95dd-2d58421820f4,cdfa884f-14c2-43c5-9c1b-ad1d308b9ff9,false,AwsApiCall,755448775693,Management
root,ASIAJ6H5PVX4IFWPEZEQ,2021-03-06T15:45:29Z,iam.amazonaws.com,DeleteRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyELBPermissions""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-13WIN4NIMOUDV""}]",e0a05cdd-3f2f-46d3-bdcf-28c9d2582a3f,d58900db-6261-447b-8e88-5e4c40dbef9f,false,AwsApiCall,755448775693,Management
root,ASIAJ6H5PVX4IFWPEZEQ,2021-03-06T15:45:28Z,iam.amazonaws.com,DeleteRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyCloudWatchMetrics""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-13WIN4NIMOUDV""}]",7d2504d0-497f-4aba-9db5-b6243547d992,f3683b56-efe1-41ce-8ee4-e6fd850f7cee,false,AwsApiCall,755448775693,Management
root,ASIAJ7L7WEAMID4JJBVA,2021-03-06T15:45:12Z,iam.amazonaws.com,DeleteRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-linux-n-NodeInstanceRole-IPMWO3X0DQ2M""}]",205312ee-268a-4dc0-9d5d-d937b03ee4cd,597762ac-6cf5-4500-a560-9b4b42275245,false,AwsApiCall,755448775693,Management
root,ASIAJ7L7WEAMID4JJBVA,2021-03-06T15:45:11Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEC2ContainerRegistryReadOnly""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-linux-n-NodeInstanceRole-IPMWO3X0DQ2M""}]",3db30c54-bc21-433c-8ade-63b282d847b0,0239dda6-fe2d-42a7-8480-aab3e5c3ba33,false,AwsApiCall,755448775693,Management
root,ASIAJ7L7WEAMID4JJBVA,2021-03-06T15:45:11Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSWorkerNodePolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-linux-n-NodeInstanceRole-IPMWO3X0DQ2M""}]",97428248-40cc-4a35-95f3-910cdcbbf1ab,26c004b8-86ca-43f4-a990-b43d1fa8fc89,false,AwsApiCall,755448775693,Management
root,ASIAJ7L7WEAMID4JJBVA,2021-03-06T15:45:11Z,iam.amazonaws.com,DetachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKS_CNI_Policy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-linux-n-NodeInstanceRole-IPMWO3X0DQ2M""}]",828d7a70-43a7-456c-b68d-30568c91da58,34443737-641a-47a7-a04d-7f327343991e,false,AwsApiCall,755448775693,Management
EKS,ASIA27ZCBQQGS55LOHMT,2021-03-06T15:44:13Z,iam.amazonaws.com,RemoveRoleFromInstanceProfile,us-east-1,eks-nodegroup.amazonaws.com,eks-nodegroup.amazonaws.com,,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eks-48bc040f-7860-9f3a-815a-2f9340a450de""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-linux-n-NodeInstanceRole-IPMWO3X0DQ2M""}]",c0921dc9-4339-4dc1-8458-c69ff3dd46a1,1928d9d1-0132-4bb8-84e8-8bd8434f6c6d,false,AwsApiCall,755448775693,Management
EKS,ASIA27ZCBQQGS55LOHMT,2021-03-06T15:44:13Z,iam.amazonaws.com,DeleteInstanceProfile,us-east-1,eks-nodegroup.amazonaws.com,eks-nodegroup.amazonaws.com,,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eks-48bc040f-7860-9f3a-815a-2f9340a450de""}]",e1f5dd02-6efc-4971-92ae-72ba581969c0,62687bfa-878b-4ef6-83a9-a6dbcfcd7832,false,AwsApiCall,755448775693,Management
EKS,ASIA27ZCBQQGTR3RGEQU,2021-03-06T15:19:50Z,iam.amazonaws.com,AddRoleToInstanceProfile,us-east-1,eks-nodegroup.amazonaws.com,eks-nodegroup.amazonaws.com,,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eks-48bc040f-7860-9f3a-815a-2f9340a450de""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-linux-n-NodeInstanceRole-IPMWO3X0DQ2M""}]",3b21cc08-2bc7-4083-bfe7-88305f962f02,6e1071a2-64d2-4907-b9f3-15134e3db4e4,false,AwsApiCall,755448775693,Management
EKS,ASIA27ZCBQQGTR3RGEQU,2021-03-06T15:19:49Z,iam.amazonaws.com,CreateInstanceProfile,us-east-1,eks-nodegroup.amazonaws.com,eks-nodegroup.amazonaws.com,,"[{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""AIPA27ZCBQQGQG4IAZZKI""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""eks-48bc040f-7860-9f3a-815a-2f9340a450de""},{""resourceType"":""AWS::IAM::InstanceProfile"",""resourceName"":""arn:aws:iam::755448775693:instance-profile/eks-48bc040f-7860-9f3a-815a-2f9340a450de""}]",0a7c2114-a942-4b1d-a501-1c9cac861cab,42a023cd-18ca-4291-9fa6-b8d81a4fcffa,false,AwsApiCall,755448775693,Management
root,ASIAIC6Y2NLTGKZHKN7A,2021-03-06T15:19:11Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],7f32373d-f09f-4b4d-ab44-c0a01af4ce39,8d7ae1a5-41ac-4557-8e79-e3c20ce35023,false,AwsApiCall,755448775693,Management
root,ASIAJQHPA3COUGUX4CGQ,2021-03-06T15:18:49Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKS_CNI_Policy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-linux-n-NodeInstanceRole-IPMWO3X0DQ2M""}]",e70ee8b5-2d60-4b7e-8aab-709fa4789ac8,69ed905b-9a60-4a7e-a056-a54cf085858b,false,AwsApiCall,755448775693,Management
root,ASIAJQHPA3COUGUX4CGQ,2021-03-06T15:18:49Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEC2ContainerRegistryReadOnly""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-linux-n-NodeInstanceRole-IPMWO3X0DQ2M""}]",75ba5eef-c997-4cb2-820f-31f1d1d2e654,e576e119-6fc5-4f4d-8e2a-5c8193fefcb3,false,AwsApiCall,755448775693,Management
root,ASIAJQHPA3COUGUX4CGQ,2021-03-06T15:18:48Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSWorkerNodePolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-linux-n-NodeInstanceRole-IPMWO3X0DQ2M""}]",c4305bef-a46e-4101-b372-95b24ed0e4f8,479bc576-f3b2-4aaf-a9cd-69b70241ea33,false,AwsApiCall,755448775693,Management
root,ASIAJQHPA3COUGUX4CGQ,2021-03-06T15:18:48Z,iam.amazonaws.com,CreateRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::755448775693:role/eksctl-capstone-nodegroup-linux-n-NodeInstanceRole-IPMWO3X0DQ2M""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROA27ZCBQQGZN4OMFGSC""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-nodegroup-linux-n-NodeInstanceRole-IPMWO3X0DQ2M""}]",21ce5bde-3ac1-4c94-b902-e2a05ff139c5,dee3bff3-6f18-4f6c-8b23-e9088f310376,false,AwsApiCall,755448775693,Management
root,ASIAJGTUGVKUGVBXVKUQ,2021-03-06T15:08:28Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,apigateway.amazonaws.com,apigateway.amazonaws.com,,[],c3e51fb6-8d84-4dba-9401-028321c56e0e,821c27cd-3058-4719-b636-1e3311388cea,false,AwsApiCall,755448775693,Management
AmazonEKS,ASIA27ZCBQQGWVKF7PWP,2021-03-06T15:08:28Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,eks.amazonaws.com,eks.amazonaws.com,AccessDenied,[],e091078f-d291-4120-b14c-a14f9420c9ac,c167d6df-c079-4f75-a8f4-577ad15ff175,false,AwsApiCall,755448775693,Management
root,ASIAI3BD3IHALZMVKPRA,2021-03-06T15:08:08Z,iam.amazonaws.com,PutRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyELBPermissions""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-13WIN4NIMOUDV""}]",d0ca2f00-85d1-4751-919c-a1dc30b69ab1,c9d46d34-05bf-4433-a16f-abde5d4c5b62,false,AwsApiCall,755448775693,Management
root,ASIAI3BD3IHALZMVKPRA,2021-03-06T15:08:07Z,iam.amazonaws.com,PutRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""eksctl-capstone-cluster-PolicyCloudWatchMetrics""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-13WIN4NIMOUDV""}]",a54e9e3c-0f1d-436e-9a90-d33b2754805f,19f1eedc-a6fd-41ce-bb6c-501606b06bdd,false,AwsApiCall,755448775693,Management
root,ASIAI3BD3IHALZMVKPRA,2021-03-06T15:07:49Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSClusterPolicy""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-13WIN4NIMOUDV""}]",9790b49b-6123-4369-a6c8-66fff28df4c3,4c175d08-e378-49dd-9575-253de7b1b192,false,AwsApiCall,755448775693,Management
root,ASIAI3BD3IHALZMVKPRA,2021-03-06T15:07:49Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEKSVPCResourceController""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-13WIN4NIMOUDV""}]",a2d31cc7-05e0-4514-83fb-f3b05b43f5d0,e8151089-3521-4b02-bc25-9d2ef34ab688,false,AwsApiCall,755448775693,Management
root,ASIAI3BD3IHALZMVKPRA,2021-03-06T15:07:48Z,iam.amazonaws.com,CreateRole,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,"[{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::755448775693:role/eksctl-capstone-cluster-ServiceRole-13WIN4NIMOUDV""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""AROA27ZCBQQGUS2PJ42SG""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""eksctl-capstone-cluster-ServiceRole-13WIN4NIMOUDV""}]",22928bb2-73d3-4ab1-af9a-6fa692f3eda8,76c845d9-4107-464b-b73f-bbb79cbb2aa1,false,AwsApiCall,755448775693,Management
root,ASIA27ZCBQQG2LI2SQSN,2021-03-06T14:55:39Z,iam.amazonaws.com,CreateAccessKey,us-east-1,49.37.209.83,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIAI2HFYYBKHH2OWLXA""}]",fe136fd6-44b0-4de7-bff1-8333bc906f14,b223258e-4a32-4fa6-a954-afa634870024,false,AwsApiCall,755448775693,Management
root,,2021-03-06T14:54:44Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.209.83,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36",,[],,af094bba-46fe-4302-ab0f-1e31805df34f,false,AwsConsoleSignIn,755448775693,Management
root,,2021-03-06T14:20:46Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.209.83,"Mozilla/5.0 (X11; CrOS x86_64 13505.112.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.152 Safari/537.36",,[],,972b5cb0-4338-49ce-801a-24eac8cb6e94,false,AwsConsoleSignIn,755448775693,Management
root,,2021-03-06T01:09:26Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.215.5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36",,[],,40d3d8f3-4abe-4f81-a228-65506f901130,false,AwsConsoleSignIn,755448775693,Management
root,,2021-03-06T00:58:48Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.215.5,"Mozilla/5.0 (X11; CrOS x86_64 13505.112.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.152 Safari/537.36",,[],,be20116f-c7d7-4a09-a6ce-d9432a825e60,false,AwsConsoleSignIn,755448775693,Management
root,,2021-02-28T03:27:12Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.195,"Mozilla/5.0 (X11; CrOS x86_64 13505.112.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.152 Safari/537.36",,[],,1e7f90d1-8e0c-4f49-b7b4-9d15b0a8b1d1,false,AwsConsoleSignIn,755448775693,Management
root,,2021-02-23T02:49:34Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.143,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,c3d3fcf5-ecca-4093-bf17-5a1eb07be399,false,AwsConsoleSignIn,755448775693,Management
root,ASIAJAQQ3NZY7DIURM2A,2021-02-15T05:37:06Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,cloud9.amazonaws.com,cloud9.amazonaws.com,,[],a65863e4-1772-4961-9dac-a3e22606a2f4,c014c699-66c2-43ad-b16e-2c419f2b59db,false,AwsApiCall,755448775693,Management
root,,2021-02-15T05:28:12Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.215.5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,e23995a7-83e5-40b8-bd3f-5583a7f61803,false,AwsConsoleSignIn,755448775693,Management
root,,2021-02-14T08:50:07Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.235,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,390dd352-2d84-49ab-ba0b-0901efdbf73b,false,AwsConsoleSignIn,755448775693,Management
root,,2021-02-13T02:56:40Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.23,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36",,[],,8b85a997-afe0-49f1-b4aa-1ac2ecdf6a0d,false,AwsConsoleSignIn,755448775693,Management
root,,2021-02-12T03:39:39Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.23,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,ec741d1f-5377-4f41-b4de-e6e396c3929a,false,AwsConsoleSignIn,755448775693,Management
root,,2021-02-10T00:31:54Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.23,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,eee4c6d2-0fbd-43f5-8a66-b71749b39eaa,false,AwsConsoleSignIn,755448775693,Management
root,ASIAIWXGRJUMHZCSC3NA,2021-02-07T15:15:55Z,cloudfront.amazonaws.com,DeleteCloudFrontOriginAccessIdentity,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],aa0ecbb5-901a-4ce2-a751-eec0fb70c4f9,66f46019-5cab-45c3-b61c-1693266b9974,false,AwsApiCall,755448775693,Management
root,ASIAIBP3GX2VZYZJKB5Q,2021-02-07T15:15:51Z,cloudfront.amazonaws.com,DeleteDistribution,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],58483f8a-b3de-462a-840f-53c2db2d6aa7,8e748526-48b7-4118-8f60-34f23121a041,false,AwsApiCall,755448775693,Management
root,ASIAIUXYFVJ36NWDQGOA,2021-02-07T15:12:57Z,cloudfront.amazonaws.com,UpdateDistribution,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],af829127-9437-4045-a52b-b04d5b5d8225,97139c8a-f3f2-4e33-bc62-234183188e92,false,AwsApiCall,755448775693,Management
root,,2021-02-07T15:11:01Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.209.107,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,d457755f-0b51-442f-bb24-3e0b7906bbf5,false,AwsConsoleSignIn,755448775693,Management
udacity,ASIAJTBLJFLVMHMD2D3A,2021-02-07T11:03:19Z,cloudfront.amazonaws.com,UpdateDistribution,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],f26874d4-82ef-4d92-81b2-3ff598b3bd48,946b1d58-8d17-4395-93f9-e02ea4d66f8f,false,AwsApiCall,755448775693,Management
udacity,ASIAJTBLJFLVMHMD2D3A,2021-02-07T11:03:19Z,cloudfront.amazonaws.com,TagResource,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],35a27a07-e96f-4425-9ed1-2672c3f0c373,bf949733-0a22-4153-a620-8c3822b74731,false,AwsApiCall,755448775693,Management
udacity,ASIAIYPMR6XVCBFQRGZA,2021-02-07T06:28:32Z,cloudfront.amazonaws.com,UpdateDistribution,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],ceb6dede-f9a8-4998-bb9e-047c0048f684,5b11e804-6c0f-4738-9668-f3062acecc8d,false,AwsApiCall,755448775693,Management
udacity,ASIAIYPMR6XVCBFQRGZA,2021-02-07T06:28:31Z,cloudfront.amazonaws.com,TagResource,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],86c70a07-6c06-4924-85f1-db12de372870,aad781f1-b1c4-41ee-8f4f-5f5e6e142c2b,false,AwsApiCall,755448775693,Management
root,,2021-02-07T04:43:29Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.209.107,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36",,[],,fd59207a-3576-4ddd-a3f9-672047cbc581,false,AwsConsoleSignIn,755448775693,Management
root,,2021-02-06T16:40:27Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.215.5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36",,[],,92fbf766-a8fa-422e-b02a-397e8eba6c65,false,AwsConsoleSignIn,755448775693,Management
udacity,ASIAJIEMHDEZDZ3GMYFA,2021-02-06T06:13:26Z,cloudfront.amazonaws.com,TagResource,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],cf756002-9ea6-4ee5-ba16-8e4df91009f0,2bbbd661-8c95-4e3a-99dd-ce19e62e984e,false,AwsApiCall,755448775693,Management
udacity,ASIAJIEMHDEZDZ3GMYFA,2021-02-06T06:13:26Z,cloudfront.amazonaws.com,UpdateDistribution,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],6d67553a-d2e8-438e-952d-a3b39edf5188,6fab758f-c1ef-45fb-815f-0dae60b18635,false,AwsApiCall,755448775693,Management
root,,2021-02-06T06:13:08Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.211.13,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,09106a32-c55c-48be-91d6-e851bc7eb95b,false,AwsConsoleSignIn,755448775693,Management
root,ASIA27ZCBQQGSSINFJDH,2021-02-06T05:31:29Z,iam.amazonaws.com,CreateAccessKey,us-east-1,49.37.211.13,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIA27ZCBQQG4Z2ATW7W""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""prometheus""}]",4301448c-06df-4510-851b-bbca79df5cb5,f93975cb-edb0-4241-88cf-7e75ae220013,false,AwsApiCall,755448775693,Management
root,ASIA27ZCBQQGSSINFJDH,2021-02-06T05:31:28Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,49.37.211.13,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""prometheus""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AmazonEC2ReadOnlyAccess""}]",e7f3dc68-e121-4184-bdd8-5422e945019e,f3a33b7f-ef68-4058-bbb3-cb133d654145,false,AwsApiCall,755448775693,Management
